"This file contains RNA expression data for IL2RA reported as transcripts per million (TPM). Each row contains the expression value for the cell type indicated in column A, and starting in column B are individual replicates from different donors. Replicates from the same donor are not necessarily in the same column."
"T cell, CD4, TH1",7.92476322913,15.7985766318,16.8147559121,18.0152219185,18.0461428456,19.0594824389,19.203252772,19.5018814519,20.3476334789,21.2834700186,21.8408134948,22.8235870492,22.8601417326,23.3350103615,25.0761533707,25.2191797723,26.0367182676,26.0503091098,27.0950886537,28.0651039345,28.0810596416,28.4116713662,28.5861347167,28.7766507307,29.8282714457,30.1532785334,30.4848885352,30.5982865839,31.0895278267,31.1911154399,31.6084180241,32.1704292536,32.5743130234,32.601218273,33.0519208178,33.1198707105,33.3103447379,33.3318219427,34.1748517323,34.3845070946,35.1644261327,35.3467162264,35.5119372904,35.8075470727,35.8267313364,36.4983195692,36.5956119335,36.6198134375,36.8156111093,37.058901333,37.3013308355,37.808729435,37.8616100289,37.9971745948,38.1674027029,38.7119513299,39.2747765605,39.5874723245,39.9211980207,41.7554225457,41.7773444587,43.3258439458,43.332934234,43.9316072731,44.0869573425,45.0981366295,46.3098812512,47.1148280445,47.5241956524,47.9574080149,49.0363363908,49.2542808427,49.2570348404,49.8511756262,51.0098046444,51.0501746923,51.54132425,51.5532771,52.82015304,52.8785462395,54.4337453152
"T cell, CD4, TH17",43.37942508,45.5358744509,47.7146630469,49.0217651979,51.4295426642,52.0641007824,54.9303224788,55.0491184392,55.3771562542,55.5014294927,56.7323219049,57.5134398667,58.0316377762,58.5139365525,58.6711627114,61.8739265517,62.2266684222,62.2541801777,62.4547061103,63.2580272512,63.72328624,63.8231249023,64.0666503522,64.1507666652,65.7315555599,65.861683902,66.0247006393,66.5346249495,67.6332190581,68.5717349776,68.6384595526,68.9455737448,68.9674082616,69.2152841012,69.9444993034,70.3131849689,70.9242716587,71.4474781853,71.4810084174,71.6685143489,72.0177576786,72.5367435489,72.7972751186,72.9646388829,73.4396764272,73.5317811554,74.8931537221,74.9314718936,75.3502688377,75.3657153449,75.8419859107,76.101114672,77.2126276195,78.5639489776,78.9899030216,79.0933327076,79.9023485,80.0946434552,80.4132589826,80.4180030753,81.6298698935,82.3175919558,82.6429702007,82.932370108,83.4884869026,84.2753106103,84.5867065763,85.6139769079,85.6784045256,85.8404995617,86.7148021309,87.0406555637,87.5017092685,87.9117810014,88.1907297075,88.6224064662,88.8031091036,89.0494049714,89.4570506656,90.1840780681,90.3514378753,92.5370898158,92.702731461,97.9980680306,102.847855123,103.079597365,103.489693387,107.116670533,108.767926625
"T cell, CD4, memory TREG",175.526547089,213.412077693,217.453962926,219.429701299,247.943708656,251.687943676,256.231570584,257.214347502,259.040215175,267.602147844,270.226230928,271.16522995,271.278002551,272.952865523,274.073058195,275.240780202,275.836154861,275.957085335,276.658073872,277.907643658,281.535093662,281.824746483,282.179898341,284.815560208,285.166457681,285.414953784,286.854104617,287.242905027,287.474523134,295.385844527,299.342008137,300.978283612,301.074443766,301.18109276,305.166209176,306.22854566,306.617690197,307.518721644,308.458624994,308.879494287,309.589433878,310.660912881,310.977630635,313.133497638,313.788330871,313.93499253,314.888862532,317.38939348,318.70982265,321.635091859,323.511622555,324.513379341,325.677188865,327.044681482,328.756868832,331.562362624,331.914768112,333.020497097,333.334237933,334.162532631,336.141229024,338.479779325,339.569541847,341.389912453,341.440028487,344.322056278,347.365282097,348.407843451,348.6649458,349.417734534,349.561821683,350.2852205,353.547538435,353.606480988,355.525625411,355.576685348,362.538292551,366.55181177,372.0414911,373.078100903,373.212670958,381.496522869,389.590897955,390.400987333,391.125072136,404.841910538,407.360692779,426.157181255,820.395264104
"T cell, CD4, naive TREG",151.256451966,184.988380639,187.118490175,188.531437645,190.171856939,190.254326893,191.177976491,194.424618152,194.46968884,195.703218273,198.466867478,199.680880207,200.314480296,203.495796416,204.568683718,205.538394115,206.017311652,207.193938607,208.24621782,209.727938143,210.862365143,213.794776555,215.102858416,223.678445251,223.88912802,224.439718848,224.443926886,224.769635107,225.251159979,226.263921952,226.329102155,226.340740828,227.498360588,228.240699555,228.747542738,228.858831628,228.878556719,228.884312956,230.662389778,231.734901934,231.818736724,232.703427742,232.869233458,234.28923775,235.797356684,237.471269817,237.650827187,237.722459974,238.781652514,238.963584372,239.987173094,240.643935424,241.138350116,242.276039352,243.46240909,244.215017802,244.64010528,246.237674948,246.246526715,246.516552105,248.051202561,248.755655411,251.110276758,253.221306776,253.646160427,256.861837078,256.996759611,258.838726882,260.175025912,260.234152313,264.024712087,264.162850071,264.299011524,267.34057053,270.659414043,270.966686541,272.395433823,275.15982812,285.081717301,285.159193694,287.299726195,287.634166534,289.978031865,290.831129154,290.931134898,291.1055321,297.825034057,301.434340312,661.455088677
"T cell, CD4, naive [activated]",738.658728553,739.088702142,746.112877099,754.13472997,767.852327182,770.84183911,774.562413945,789.252233334,836.988201508,837.276654322,844.057739775,850.361800135,854.17511386,854.887260664,857.483648269,863.194823381,863.211648911,878.772001807,889.081698533,943.938636722,959.707721528,961.448024865,965.551613321,969.606717713,970.179738548,980.898437747,981.068871136,981.651812816,985.167783965,992.878529894,993.522350837,1004.1520263,1031.17508269,1039.76521721,1049.80276428,1058.79513702,1061.19105948,1062.54120749,1063.5761357,1066.90085489,1067.40873294,1073.52436573,1073.87317638,1099.07411169,1100.11946776,1100.88782841,1103.30926462,1116.23916066,1125.11008057,1130.384955,1130.78559295,1154.25238487,1155.23770622,1168.46875939,1171.20932296,1175.68728515,1182.58546521,1188.98939235,1193.33444322,1214.2214675,1220.9986964,1234.41691441,1240.17682024,1240.19903221,1274.74626733,1275.52375907,1278.66776434,1288.63979723,1297.52958249,1303.7272442,1318.36196428,1320.78216212,1321.40471524,1342.01574154,1353.94940477,1356.29042225,1356.67252908,1359.65266633,1378.84061546,1391.00810884,1403.0825616,1424.37814347,1433.44131624,1438.51343097,1520.25581215,1522.68725553,1554.96136409,1557.81342871
"T cell, CD4, TFH",20.308079718,23.8087448278,23.9866158519,25.8860234404,26.1490159855,27.8367359361,28.1818650564,29.4888798893,30.5862929215,30.9213143589,31.7813928622,32.853011137,32.8854119187,33.2272899214,33.9082343352,34.0909704381,34.5467755206,34.587627795,34.8435602474,34.9253565949,35.065279462,35.0818869806,35.7849262625,36.3642749862,36.6178606798,36.676690641,37.2706421575,38.4039142137,38.5203306107,38.8602288109,38.9908061106,39.1127770789,39.8959784885,39.9840397624,40.8365788088,41.0528632569,41.1491743235,41.3152360537,41.3542675006,41.8492506102,42.2159680111,42.4513191419,42.6263428088,43.0276323575,43.1932949586,43.238759351,43.4205422842,43.5079414786,43.6557636528,43.7163807424,44.0277034925,45.3908062571,45.4432672939,45.7744960706,45.8506223029,46.3566215908,46.4887992845,46.9690493484,48.8816751267,48.9125763812,48.9227726074,49.0738586483,49.1505292666,49.4803553171,49.5677427122,49.9822276497,50.8665447788,52.3801874263,52.4307218793,52.5380694673,52.5477557442,52.8430684742,53.3454267648,53.9351662566,55.5709456246,56.2579987744,56.5999260106,59.0387553338,60.0286151805,61.8288122935,62.130574703,62.6287667503,63.0264352513,63.7789107318,66.2752995261,71.5118472416,73.1239050597,74.6809279534,82.9289756091
"B cell, naive",0.139867762618,1.47953771253,1.68192366815,1.89279258326,1.9993905416,2.18294495849,2.4712639518,2.77967181291,2.83667057318,2.99738955555,3.4447942637,3.45763002738,3.64493061851,3.66711140948,3.68618554113,3.70435896882,3.87423824621,3.90687954403,3.9515877339,3.9804708982,4.06986880227,4.18992583768,4.20988617312,4.62232745713,4.62623460974,4.7132165769,4.71433443102,4.71671896262,4.74770027923,4.7541393512,4.77253636331,4.7960180538,4.91552057067,4.94644443814,4.97417792756,5.01829705867,5.14949612328,5.20283050473,5.3185628754,5.73448614748,5.76827662075,5.83894691254,5.9220634538,5.97288435076,6.01314665857,6.08083802919,6.13153008832,6.15604788564,6.17040468243,6.18507325993,6.19178705418,6.27923177755,6.30519965567,6.39358154104,6.68318483145,6.68764449413,6.9239942736,6.99577184849,7.27513321284,7.29396824185,7.56304360784,7.63574527583,7.69821469147,7.76316372949,7.79668362066,7.9041293543,7.9563495761,8.60203591187,8.66257608908,8.69739567436,8.74476636263,8.95075858761,9.37365102979,9.44086850915,9.5021394413,9.5868544601,9.64167187064,9.66188659108,9.83586744256,10.3630852757,11.0083965469,11.0992750029,11.1819051355,11.3282811633,11.6314975779,14.8501157575,15.2137325729,18.1222371198,18.627202973,18.7663056884,19.4322920274
"T cell, CD4, TH2",25.7154058279,35.3319696014,37.0176703767,40.5222984423,40.6866878468,41.2106586263,41.7037561944,41.9523106083,42.093110842,43.3333711696,43.8924131844,44.7088083295,44.9851076303,45.9450898536,46.2010632377,46.5602883932,49.4040559892,49.5121087733,49.9487715261,49.9974549071,50.0474200604,50.1336407403,50.157930618,51.8901111968,52.1892796157,52.2204610804,52.805561081,53.3170508574,53.335927961,53.6939345918,53.7606792368,53.8793812238,54.4708207003,54.5795242155,55.8321734062,56.2529695225,56.359015657,57.0718982784,57.2735746193,57.7716560041,58.2138369757,58.2655002763,58.6734279322,59.169381669,59.2413833843,59.4809067587,59.7844245506,60.1578146464,60.3998642163,60.4379580923,60.7806241186,60.9958319283,61.1735022307,61.3687454946,62.5273735849,62.6035821715,63.0198733101,63.4085882307,63.4432609012,64.3990104968,64.7574254193,64.9673715234,65.3075641095,65.8571841185,65.9154058273,66.6711216897,67.7135109455,67.8469731344,67.8772659784,68.4741292543,69.1329186918,69.6440758219,69.7971375066,69.996005901,70.1026411289,70.1183780016,71.7654627301,73.6211705109,73.8449473234,74.287377845,76.0973420336,76.7609686067,77.5957054111,77.8758762261,79.5321906894,81.6216166617,82.7999223518,86.364283173,92.9067095182
"Monocyte, classical",0.0,0.0,0.0651201977477,0.0673615520138,0.0698420998062,0.0704955598843,0.0715017527187,0.0737903969159,0.0741588006768,0.0755095291747,0.0760536774476,0.110465938429,0.121526649657,0.123745165905,0.126481613449,0.127180006125,0.130887324325,0.13282166647,0.135493630911,0.136360902846,0.136946994419,0.142704561116,0.144122154118,0.144369888884,0.156525706775,0.183505480969,0.183883038546,0.205495964461,0.213824210815,0.217813537224,0.219444392121,0.222233343087,0.222942190396,0.223164743251,0.223209475443,0.231950434786,0.234201014764,0.234505161801,0.234880780119,0.237029997099,0.238375113718,0.239965957546,0.245737390287,0.248190781158,0.251799854855,0.271585698319,0.273732529607,0.274476459806,0.285431817386,0.288352296287,0.298959493181,0.302518969555,0.307343087992,0.310872791718,0.321634089121,0.335238551789,0.338736201335,0.339034514959,0.339866619785,0.351419931677,0.357102076105,0.357265323615,0.361547382514,0.365533023119,0.373447507524,0.375430070481,0.384299835139,0.386580891955,0.390812016765,0.401794031265,0.415735968849,0.417525916231,0.418559386039,0.425911803662,0.43014196776,0.438369508752,0.442132512155,0.45454241621,0.456895986886,0.49120342488,0.51338907083,0.516088948551,0.520981848308,0.542264293819,0.560653323175,0.577047861799,0.606219847067,0.612471289547,0.682755340362,0.781310661615,0.851561987771
"T cell, CD8, naive",0.0,0.0,0.067793188445,0.0926505347387,0.0948245544271,0.159136005254,0.192001533058,0.196115269309,0.202288829138,0.212323802229,0.258374508628,0.293545705019,0.318014974935,0.324906170906,0.332229464178,0.359729329302,0.366175007362,0.374546687186,0.376195630296,0.377836897812,0.39427220888,0.39659558665,0.396665645613,0.404492677012,0.418119933719,0.45612352379,0.463703320159,0.475711705512,0.477329312929,0.487628804969,0.489120916658,0.501554584938,0.508563031817,0.518236633972,0.523737446515,0.532877038733,0.545977173579,0.565225108467,0.590131946111,0.620302594609,0.62777874492,0.636178929632,0.643619959871,0.6801730842,0.692730356221,0.701407472606,0.710098143892,0.71197002649,0.730443709692,0.756923864287,0.76431628247,0.768160128016,0.789227099486,0.801815766467,0.802767262979,0.835321967219,0.856097269539,0.864169871132,0.872440037495,0.885824891452,0.918944307134,0.941987831461,0.954751278636,0.957208859622,0.958685995828,0.966116369223,0.988973780482,1.00914120291,1.01292604547,1.02892498553,1.04535650577,1.05329389918,1.05731405925,1.05833927685,1.09976451552,1.12157121193,1.14016421616,1.26180296578,1.33418325068,1.42842428057,1.53508721926,1.60160114338,1.60480344577,1.614082737,1.66286499784,2.17898588877,2.18915919481,2.34137955949,2.45894696989
"T cell, CD4, naive",4.76404840261,6.28753270418,6.2916133167,6.56345038924,6.93797345595,6.94386345568,7.38705868716,7.64773344744,8.21142367454,8.25203656462,8.29827432902,8.43571774311,8.5290964126,8.92618104388,9.30298390686,9.53018774089,9.69241889375,9.84973612511,9.97481959,10.0001275466,10.0704533519,10.2238960041,10.5035541923,10.543133288,10.6598769792,10.6986317699,10.8862931172,11.0315503671,11.0768452852,11.1352154509,11.1667334238,11.2276102885,11.4116022251,11.6185353826,11.6695750214,11.7284573002,12.0112825105,12.1566142747,12.4938814287,12.589341248,12.8747198711,13.0532970498,13.0837524851,13.2712607368,13.2968959264,13.4146804685,13.4710172202,13.7415593673,13.7767674825,14.4215199586,14.828285628,14.924048977,15.3312072241,15.3578597112,15.36446305,15.4263314152,15.5411405128,15.5485167434,15.7197204718,15.9724205921,16.3144755607,16.407318484,16.9380388821,17.1746831466,17.4598933828,18.5433049312,18.6272843115,18.977183953,19.1012049709,19.6252469444,20.8920128643,20.9613252694,21.5099764726,21.5565020667,21.6689441673,22.1048522166,22.3602456599,22.3793487186,22.8509715379,23.306189343,23.5535283928,23.8018162422,24.9950368043,25.2001984269,29.7727412912,37.883040664,38.3684175248,41.8143990643
"T cell, CD4, TH1/17",21.4217894226,23.1430750702,23.7240424706,25.71580158,26.2925969206,29.4923822304,29.5792691215,29.6957625622,30.5612644338,30.768279905,31.0445085886,31.3209643176,32.1596484257,35.113525463,35.776453147,35.8458487865,36.2366405001,36.3447016089,36.5211235443,36.6582180657,37.2595050249,37.7560937078,37.8413685112,37.880262956,37.9122796209,37.9773739343,38.1125038493,38.3146152469,38.9087277758,38.948319617,38.9649508651,39.2966589097,39.3358022769,39.465078557,39.5766197366,39.8230202047,39.9688922796,40.6355249593,41.3918628962,41.9729819917,42.0184293325,42.0843341817,42.4104505539,42.8222013128,42.9592303797,43.350610954,43.440684639,43.5618846422,43.9040831156,44.2107510058,44.2941788923,44.3923128102,44.6972889569,44.9327040846,46.2671728064,46.5075977696,46.5993672995,47.3662527906,47.4655625934,48.014888354,48.7327122917,48.8283849462,49.1846672757,49.7367600829,49.8782753092,50.0310339586,52.1163932279,52.304422498,53.1143995285,53.4911122817,53.583971047,54.6956493625,55.3389239151,55.559761909,55.6489496772,55.8349640784,56.0728175765,56.4885537056,56.841101433,57.5630410974,57.8102842606,58.1369535042,59.0694401464,60.3787648687,60.7183382999,63.5290229099,77.6696053007,77.8916580694
"Monocyte, non-classical",0.0,0.0,0.0,0.0,0.0,0.0586560943862,0.0596561734697,0.0600019592126,0.0720930343393,0.0762733518503,0.0770070481874,0.0802869220784,0.0817920179815,0.082030780616,0.0823314314004,0.130212699825,0.142090039255,0.144163121378,0.150000319493,0.150112077719,0.166103367759,0.176261054884,0.178059950109,0.180113134093,0.185190649272,0.185422531026,0.190731557932,0.217100746671,0.217660982961,0.221112540528,0.226203613339,0.229929943991,0.231601565174,0.231913932743,0.233434825034,0.234479343581,0.234925649614,0.236741725525,0.237171389009,0.2416290896,0.253716401028,0.264758831176,0.266248576434,0.267451236731,0.269556632021,0.269837393717,0.27786536557,0.28305575076,0.286066872475,0.287188834374,0.287548052633,0.299254258781,0.301802698674,0.302639021129,0.303546121515,0.311900649869,0.320571647628,0.323048922157,0.327690258144,0.346006985056,0.349999792438,0.350721293406,0.362928721161,0.379758101263,0.40492268362,0.413770840326,0.422219064098,0.430848328499,0.459279892623,0.463779833389,0.466639670732,0.469912605409,0.475455097755,0.479693416977,0.48685071203,0.488180604078,0.516584481944,0.522759920221,0.545582261758,0.547785314664,0.559187270058,0.57428281221,0.593397394422,0.63642496794,0.650928603611,0.728671707636,0.80010007651,0.852602949328,0.883812832554,0.886439739524
"T cell, CD8, naive [activated]",132.22185151,178.607893546,231.731553139,233.752233,236.461081269,240.832760494,269.006701635,274.089073258,276.687887261,289.082242451,296.819083821,310.654880507,312.068647903,312.754984913,316.328915745,317.973197826,318.308326657,324.572599286,334.58010667,337.731047162,346.367632159,351.872215213,366.363282811,367.440289009,367.699542488,369.319815266,370.403112764,376.677416701,389.244069574,394.182316777,397.162430695,407.181788089,411.384036534,416.805283963,419.196511069,422.681945,424.522443331,426.454439651,437.925844472,452.431031197,455.396312846,457.528769643,457.703138507,460.601165708,460.749482459,465.931548661,466.747734442,482.329288773,488.711121536,504.771807071,512.905301026,516.931491077,527.082074636,528.681771301,541.046493103,542.287084568,543.116082958,543.640538124,552.799359186,560.431195951,568.844568553,570.671072221,572.95065259,576.778216813,577.940938547,587.523654688,592.256420273,593.903101075,594.792510551,610.075833178,610.851651502,641.991235333,669.83960567,670.386002061,680.033092443,686.010771156,694.64068288,714.829694638,739.556221302,747.59145665,797.780144468,802.332910897,817.209188944,849.220955037,892.378971983,912.94652526,930.320842775,940.931327641
"NK cell, CD56dim CD16+",0.0,0.0731465960525,0.114950049945,0.154798708305,0.222266857516,0.328343123295,0.418193158132,0.421987110763,0.431804933243,0.44424208412,0.462031798061,0.468040558756,0.470603233853,0.497853695009,0.503529913049,0.515214480867,0.535703492452,0.540316449974,0.571336338599,0.581750176428,0.586784802882,0.600081448056,0.604969328755,0.606723216129,0.627359603559,0.671801807392,0.690931609188,0.693870407409,0.701996733988,0.715619568249,0.716030626199,0.730960752814,0.731917128929,0.754562013718,0.769458596025,0.781792469091,0.803630900025,0.826741115268,0.846233109729,0.852756807309,0.936998033597,0.944436923921,0.956445697497,0.966895909074,0.977814978133,1.00823408982,1.02186474427,1.02537080192,1.08169971627,1.08711776738,1.11262717344,1.1434483901,1.14681406264,1.1675888792,1.18127490332,1.21234030911,1.21986417608,1.26058398338,1.26550165193,1.27304794408,1.33008607919,1.35223554153,1.39578685272,1.43144483957,1.44779053678,1.44966383513,1.54338688399,1.55050955343,1.57382494477,1.60966156902,1.62899345879,1.66657218561,1.67179318761,1.6746605003,1.67839122205,1.71686185664,1.76191570694,1.8317426644,1.89933744013,1.96405023345,2.05153612779,2.13244710694,2.2592345184,2.70727940234,2.72123103435,2.72326908632,2.80296749542,3.11606356016,3.40992094412,5.02484352419
